22 2 141297 10 2 0 1 0 0 0 40 0 1 0
31 2 227325 10 2 1 3 0 0 0 40 0 1 0
68 2 123653 3 3 2 3 0 0 0 12 16 1 0
59 6 176317 6 1 2 3 0 0 0 37 0 0 0
35 4 77146 9 0 1 2 2829 0 0 45 0 1 0
25 2 169124 13 2 8 1 0 0 0 40 0 1 0
23 2 179413 9 2 1 5 0 0 0 40 0 1 0
35 2 180137 10 1 4 5 0 0 0 60 0 1 0
17 3 179319 6 2 2 1 0 0 0 30 0 1 0
19 2 45766 10 2 6 3 0 0 0 45 0 1 0
53 2 152810 14 0 4 2 0 0 1977 55 0 1 1
59 2 214052 3 1 7 5 0 0 0 40 0 0 0
37 2 201141 9 2 8 1 0 0 0 37 0 0 0
74 4 43599 9 4 2 3 0 0 0 20 0 1 0
28 2 292536 10 2 10 3 0 0 0 50 0 1 0
40 2 82161 13 2 8 3 0 0 0 40 0 1 0
30 2 180656 10 5 1 3 0 0 0 40 -1 1 0
20 2 181370 10 2 2 1 0 4 0 40 0 1 0
80 2 148623 15 0 5 2 0 0 0 35 0 1 1
51 2 84399 9 0 7 2 0 4 0 40 0 1 0
17 2 143331 6 2 3 1 0 0 0 15 0 1 0
37 6 48779 13 0 5 2 0 0 0 40 0 1 0
19 -1 175495 9 2 -1 1 0 4 0 24 0 0 0
58 2 83542 9 2 2 3 0 0 0 40 0 1 0
57 2 214619 10 0 1 2 0 0 0 40 0 1 0
37 2 160035 10 1 7 3 0 0 0 40 0 1 0
23 6 39603 10 2 1 5 0 2 0 40 0 1 0
36 2 181589 13 2 8 3 0 0 0 32 29 0 0
33 2 261511 9 0 1 2 0 0 0 40 0 1 0
30 2 29522 10 0 3 0 0 0 0 40 0 0 0
30 2 36340 9 2 8 5 0 0 0 24 0 0 0
41 2 320984 15 0 5 2 99999 0 0 65 0 1 1
57 -1 403625 10 0 -1 2 0 1 0 60 0 1 1
23 2 122346 9 2 3 1 0 0 0 40 0 1 0
40 2 105794 15 2 5 3 14084 0 0 50 0 0 1
53 2 152883 9 4 8 3 0 4 0 40 0 0 0
31 3 123037 10 2 0 3 0 0 0 13 0 1 0
41 -1 339682 3 0 -1 2 0 0 0 40 20 1 0
36 2 182074 9 2 8 4 0 0 0 40 0 1 0
30 2 248588 8 1 2 3 0 0 0 40 0 0 0
44 2 187584 9 0 12 2 0 0 0 40 4 1 0
36 2 46706 9 2 2 1 0 0 0 40 0 1 0
42 2 190290 12 0 5 2 0 0 0 40 0 1 1
48 4 247294 9 0 1 2 0 0 0 30 38 1 0
22 2 117779 13 2 5 1 0 0 0 40 0 1 0
38 2 121602 9 0 7 2 0 0 0 40 0 1 0
31 2 451744 9 2 1 3 0 0 0 50 0 1 0
32 2 107793 9 1 2 1 2174 0 0 40 0 1 0
35 2 339772 9 0 6 2 0 4 0 40 0 1 0
21 2 185582 10 2 3 1 0 0 0 43 0 1 0
26 2 260614 9 0 7 2 0 0 0 40 0 1 0
19 5 53220 9 2 8 1 0 4 0 40 0 0 0
43 2 213844 9 6 1 0 0 4 0 42 0 0 1
33 2 213226 9 0 1 2 0 0 0 60 0 1 0
30 2 58582 13 2 1 1 0 0 0 10 0 1 0
52 2 193116 6 0 10 2 0 0 0 45 0 1 0
38 5 201410 13 0 4 2 0 0 0 40 0 1 1
28 2 190525 13 0 4 2 0 0 0 46 0 1 1
57 4 138285 12 0 2 2 0 0 0 40 13 1 0
51 2 111939 13 0 5 2 0 0 0 50 0 1 1
50 2 109277 5 0 7 2 0 0 0 48 0 1 0
32 2 331539 13 0 4 2 0 1 0 50 11 1 1
32 2 396745 13 0 5 2 0 0 2415 48 0 1 1
37 2 126675 9 0 1 2 0 0 0 40 0 1 0
69 4 349022 9 0 3 2 0 0 0 33 0 1 0
33 -1 98145 10 1 -1 5 0 2 0 30 0 1 0
37 2 234901 10 0 3 2 0 0 0 50 5 1 1
36 2 100681 10 2 8 3 2463 0 0 40 0 1 0
47 4 265097 9 0 10 2 0 0 0 45 0 1 1
63 2 237379 6 0 10 2 0 0 0 40 0 1 0
21 2 44793 10 2 8 3 0 0 0 65 0 1 0
17 2 270942 9 2 2 4 0 0 0 35 20 1 0
56 2 193622 9 3 1 5 0 0 0 40 0 1 0
90 5 187749 12 0 8 2 0 1 0 20 15 1 0
27 2 160178 10 1 8 3 0 0 0 38 0 0 0
38 2 680390 9 1 8 5 0 0 0 20 0 0 0
33 2 96245 12 0 5 2 0 0 0 50 0 1 0
26 2 34803 9 2 4 3 0 0 0 40 0 0 0
20 2 170091 10 2 2 1 0 0 0 35 0 0 0
42 2 231813 7 0 10 2 0 0 0 40 0 1 0
55 2 23789 9 1 4 3 0 0 0 40 0 0 0
32 3 438711 10 0 5 0 0 4 0 40 0 0 0
66 2 169804 13 0 3 2 20051 0 0 40 0 1 1
66 5 376506 16 1 5 3 3273 0 0 40 0 0 0
49 2 28791 10 1 2 3 0 0 0 40 0 0 0
34 2 162814 9 1 12 3 0 4 0 45 0 1 0
38 2 58108 13 0 4 2 0 0 0 50 0 1 1
40 7 102226 9 0 4 2 0 0 0 40 0 1 0
22 6 209131 12 2 2 1 0 0 0 20 0 1 0
46 4 157117 9 0 10 2 0 0 0 40 0 1 0
29 2 172865 9 0 7 2 0 0 0 50 0 1 0
19 2 29798 8 2 6 1 0 2 0 20 0 1 0
71 -1 229424 9 4 -1 3 0 0 0 40 0 0 0
37 5 80680 13 1 5 5 1151 0 0 35 0 0 0
52 5 238959 14 2 5 3 0 0 0 32 0 1 1
27 2 189462 14 2 8 3 0 0 0 46 0 0 0
52 2 139347 9 0 10 0 0 0 0 40 0 0 0
31 2 188108 9 2 1 1 4101 0 0 40 0 1 0
37 7 111128 10 0 1 2 0 0 0 50 0 1 1
28 2 81540 9 2 6 3 0 0 0 40 0 1 0
25 2 257562 4 0 1 2 0 0 0 40 20 1 0
31 2 59496 10 0 8 2 0 0 0 50 0 1 0
29 2 29974 9 0 1 2 0 0 0 40 0 1 0
45 2 102597 9 4 8 5 0 0 0 35 0 0 0
69 2 41419 4 0 2 2 0 0 0 20 0 1 0
50 2 118565 7 0 7 2 0 4 0 40 0 1 0
54 3 312897 16 0 5 2 0 0 0 46 2 1 1
17 2 166290 5 2 2 1 0 0 0 20 0 0 0
34 2 160261 9 2 0 1 14084 1 0 35 11 1 1
32 4 116834 9 0 2 0 0 0 0 5 -1 0 0
23 2 203076 10 2 7 1 0 0 0 40 0 1 0
66 2 201197 13 0 5 2 0 0 0 45 0 1 1
61 2 273803 9 0 1 2 0 0 0 40 0 1 0
55 2 156797 10 1 7 3 0 0 0 40 0 0 0
24 2 283896 9 2 6 3 0 0 0 40 0 1 0
30 2 149368 9 1 3 5 1151 0 0 30 0 1 0
49 2 156926 11 1 4 3 0 0 0 45 0 1 1
21 -1 163911 10 2 -1 1 0 0 0 3 0 0 0
56 7 165881 9 0 3 2 0 0 0 50 0 1 1
25 2 86872 9 0 3 2 0 0 0 40 0 1 0
49 2 167523 13 1 12 3 0 0 0 40 0 1 0
58 2 154950 13 0 0 2 0 0 0 40 0 1 1
40 6 171231 13 2 8 3 0 0 0 40 3 1 0
62 2 244933 14 1 5 3 0 0 0 45 0 0 0
54 2 256908 13 0 0 2 0 0 0 25 0 1 1
34 4 33442 11 2 2 4 0 0 0 40 0 0 0
18 2 126142 6 2 1 1 0 0 0 30 0 1 0
28 -1 268222 7 2 -1 3 0 4 0 40 0 0 0
32 2 167106 9 0 3 2 0 1 0 40 39 1 0
22 5 50065 13 2 5 3 0 0 0 35 0 0 0
34 3 252529 13 2 5 3 0 0 0 48 0 1 0
53 -1 199665 13 0 -1 2 0 0 0 30 0 1 1
47 2 343579 9 0 2 2 0 0 0 40 20 1 0
19 2 190817 10 2 3 1 0 0 0 40 0 0 0
41 7 151089 10 0 4 2 0 0 2415 55 0 1 1
46 2 186820 10 0 2 0 5013 0 0 40 0 0 0
56 4 210731 4 1 3 4 0 0 0 20 20 1 0
42 2 123816 9 1 7 3 0 4 0 40 0 0 0
25 2 77071 13 2 5 1 0 0 2339 35 0 0 0
42 2 115085 9 0 8 2 0 0 0 50 0 1 0
43 2 170525 13 1 5 3 14344 0 0 40 0 0 1
17 2 209949 7 2 3 1 0 0 1602 12 0 0 0
57 4 34297 4 0 1 2 0 0 0 40 0 1 1
40 2 180985 14 0 4 2 0 0 0 50 0 1 1
62 5 33365 9 4 2 3 0 0 0 40 4 0 0
20 2 197752 10 2 8 1 0 0 0 16 0 1 0
47 2 180551 10 0 10 2 0 0 0 50 0 1 0
40 2 77975 10 0 4 2 0 0 0 40 0 1 0
44 2 159297 9 0 4 0 0 1 0 40 -1 0 1
48 2 94342 13 0 1 2 0 0 0 55 0 1 0
39 7 34180 11 0 9 2 0 0 0 60 0 1 1
46 5 367251 10 0 1 2 0 4 0 40 0 1 1
72 7 172407 15 0 5 2 99999 0 0 50 0 1 1
53 2 303462 9 0 7 2 0 0 0 30 0 1 0
47 6 220269 10 0 6 2 0 0 0 40 0 1 1
40 4 45093 9 1 1 3 0 0 0 45 4 1 0
34 2 101709 9 3 10 3 0 1 0 40 0 1 0
41 2 219591 9 2 8 1 0 0 0 40 0 1 0
41 2 76625 9 0 1 2 0 0 0 40 0 1 0
20 2 342599 10 2 6 1 0 0 0 35 0 1 0
42 7 125846 2 0 3 2 0 0 0 60 -1 1 0
54 5 238257 13 2 5 3 0 0 0 50 0 1 0
39 7 206253 13 0 5 0 0 0 0 40 0 0 0
37 2 172571 9 1 7 3 0 0 0 40 0 1 0
59 2 95165 16 0 3 2 0 0 0 40 0 1 0
69 2 141181 3 0 8 2 1797 0 0 40 0 1 0
24 2 267843 13 2 5 1 0 4 0 35 0 0 0
36 2 181382 11 0 7 2 3103 0 0 40 0 1 1
21 -1 207782 10 2 -1 1 0 0 0 30 0 1 0
68 -1 103161 9 4 -1 3 0 0 0 32 0 1 0
20 2 132320 10 3 1 3 0 0 0 40 0 1 0
26 4 201138 11 2 2 3 0 0 0 35 0 0 0
48 2 239058 8 4 6 5 0 0 0 50 0 0 0
39 7 239755 15 0 5 2 0 0 1902 50 0 1 1
21 2 176262 12 2 2 1 0 0 0 18 0 0 0
22 2 264738 9 2 4 4 0 0 0 42 5 0 0
34 2 182218 11 1 5 5 0 0 0 40 0 0 0
33 2 318982 10 0 4 2 0 0 0 45 0 1 1
46 2 216666 5 0 7 2 0 0 0 40 31 1 0
47 2 274200 7 0 1 2 7298 0 0 40 0 1 1
65 2 150095 13 0 4 2 0 0 0 40 0 1 1
23 2 192978 9 0 6 2 0 0 0 40 0 1 0
28 2 68021 10 2 2 3 0 0 0 30 0 0 0
34 4 28568 9 1 4 3 0 0 0 60 0 1 1
20 2 115057 10 2 2 3 0 0 0 40 0 1 0
28 2 139568 7 2 8 3 0 0 0 40 0 1 0
52 7 138497 13 0 4 2 0 0 0 60 0 1 0
40 3 182460 14 0 5 0 0 1 0 38 11 0 1
22 2 253310 13 2 4 1 0 0 0 7 0 0 0
29 7 130856 9 0 4 2 0 0 0 45 0 1 0
31 4 389765 4 0 5 2 0 0 0 60 0 1 0
42 6 52781 14 0 5 2 0 0 1902 40 0 1 1
38 2 146178 9 2 1 5 0 4 0 40 0 0 0
22 2 231053 7 0 7 2 0 0 0 70 0 1 1
21 -1 145964 10 2 -1 1 0 0 0 40 0 1 0
43 2 483450 5 0 4 2 0 0 0 40 20 1 0
43 7 198316 13 0 4 2 0 0 0 50 0 1 1
33 2 160614 10 0 4 2 0 0 0 50 0 1 0
17 7 325171 6 2 2 1 0 4 0 35 0 1 0
54 4 172898 15 0 5 2 5178 0 0 50 0 1 1
45 2 186473 9 1 8 5 0 0 0 40 0 0 0
55 5 286967 6 0 1 2 0 0 0 45 0 1 0
51 4 111939 9 0 10 2 0 0 0 35 0 1 1
65 6 325089 6 1 1 5 0 0 0 40 0 1 0
21 2 143582 13 2 5 1 0 1 0 45 0 0 0
40 2 308027 9 4 2 5 0 4 0 40 0 0 0
58 2 105060 10 2 8 3 0 4 0 37 0 0 0
53 6 39643 9 4 4 3 0 0 0 58 0 0 0
39 2 186191 14 0 5 2 0 0 1848 50 0 1 1
56 5 267763 9 0 2 2 0 0 0 40 0 1 0
37 2 124293 10 0 8 2 0 0 0 50 0 1 0
44 2 36271 13 0 1 2 0 0 0 40 0 1 0
49 2 143459 5 3 6 1 0 0 0 38 0 1 0
36 2 186376 10 0 7 2 0 1 0 50 0 1 1
59 7 52822 13 0 1 2 0 0 0 60 0 1 0
33 2 104509 9 1 8 1 0 0 0 40 0 0 0
36 2 184456 15 2 4 3 27828 0 0 50 0 1 1
26 2 192302 10 0 4 0 0 0 0 25 0 0 0
22 2 156822 6 2 3 3 0 0 1762 25 0 0 0
25 2 214413 14 2 8 1 0 0 0 40 0 1 0
28 2 108574 10 0 8 0 0 0 0 15 0 0 0
41 2 223934 12 1 8 5 0 0 0 38 0 0 0
45 2 200559 11 0 9 2 0 0 0 70 0 1 0
43 2 137722 9 0 6 2 0 0 0 40 0 1 0
30 2 261677 5 2 6 5 0 4 0 40 0 1 0
33 2 136331 9 5 1 5 0 0 0 50 0 1 0
34 2 329993 10 0 8 2 0 0 0 40 0 1 0
21 2 91819 11 2 2 3 0 0 0 30 0 1 0
31 2 201122 13 0 3 2 0 0 1902 45 0 1 1
48 2 315423 3 0 10 2 0 0 0 40 0 1 0
22 2 103277 10 2 8 1 0 0 0 20 0 0 0
47 2 236805 10 1 3 5 0 0 0 60 0 0 0
27 2 74883 13 2 0 3 0 1 0 40 15 0 0
18 2 115443 7 2 6 3 0 0 0 25 0 1 0
43 2 150528 14 0 5 2 0 0 0 40 0 1 1
36 2 43701 10 4 3 3 0 0 0 20 0 0 0
37 6 419053 9 1 1 3 0 0 0 40 0 1 0
24 2 183594 11 2 1 1 0 0 0 20 0 1 0
24 2 390348 9 2 10 3 0 0 0 40 0 1 0
38 2 36989 13 0 2 2 3908 0 0 70 0 1 0
48 2 247895 13 0 4 2 0 4 0 40 0 1 1
75 2 191446 2 0 2 4 0 4 0 16 0 0 0
43 4 33521 13 1 5 3 0 0 0 70 0 1 1
64 2 46087 13 1 4 3 0 0 0 50 0 0 0
67 -1 129188 16 0 -1 2 20051 0 0 5 0 1 1
36 2 356824 9 1 3 3 0 0 0 40 0 0 0
53 2 158746 10 0 0 2 0 0 0 40 0 1 0
22 2 153323 10 2 5 3 0 4 0 20 0 1 0
73 4 130391 9 2 2 3 0 0 0 36 0 0 0
46 2 173613 9 1 8 3 0 0 0 40 0 0 0
45 2 362883 9 0 1 2 5013 0 0 40 0 1 0
43 2 182757 9 0 1 2 0 0 0 40 0 1 1
20 2 50397 9 2 8 1 0 4 0 20 0 1 0
43 6 101709 10 1 6 3 0 1 0 40 0 1 0
21 2 202570 8 2 8 4 0 4 0 48 -1 1 0
40 2 145649 9 3 3 5 0 4 0 25 0 0 0
36 2 136343 13 0 5 2 0 0 0 40 0 1 1
64 7 142166 13 1 3 3 0 0 0 45 0 1 0
19 -1 242001 10 2 -1 1 0 0 0 40 0 0 0
46 2 127089 10 0 5 2 5178 0 0 38 0 1 1
46 5 124071 14 1 4 5 0 0 0 65 0 0 1
41 5 190368 13 2 5 3 0 0 0 70 0 0 0
29 -1 19793 10 1 -1 5 0 0 0 8 0 0 0
28 2 67661 10 2 8 4 0 0 0 40 0 0 0
23 2 62278 10 0 3 2 0 0 0 45 0 1 0
30 6 295010 13 2 12 3 0 0 0 60 0 0 1
44 2 203897 13 5 8 3 0 0 0 40 12 0 0
27 2 265314 9 0 10 2 0 0 0 45 0 1 1
25 2 159603 9 2 2 5 0 0 0 34 0 0 0
29 2 134331 6 0 1 2 0 0 0 40 0 1 0
54 2 123011 9 0 7 2 0 0 0 40 17 1 1
27 2 274964 13 2 9 3 0 0 0 65 0 1 0
34 2 66309 9 0 1 2 0 0 0 35 0 1 0
38 2 73471 10 0 3 2 0 0 0 50 0 1 0
24 -1 26671 9 2 -1 4 0 2 0 40 0 0 0
56 2 357118 14 0 5 0 0 0 0 40 0 0 1
35 7 184655 9 0 3 2 0 0 0 62 0 1 0
23 -1 55492 11 2 -1 3 0 2 0 30 0 0 0
23 2 175266 10 2 1 3 0 0 0 40 0 1 0
19 2 188008 10 2 3 1 0 4 0 20 0 0 0
42 2 87284 15 0 5 2 7298 0 0 35 0 1 1
46 2 330087 13 0 4 2 15024 0 0 45 0 1 1
48 7 56975 9 1 3 5 0 1 0 84 -1 0 0
27 2 150025 9 2 3 3 0 0 0 40 3 1 0
22 -1 189203 12 2 -1 4 0 0 0 15 0 1 0
49 7 330874 10 0 3 2 0 0 0 70 0 1 1
23 2 136824 10 2 2 1 0 0 0 20 0 1 0
24 2 201179 9 2 2 1 0 0 0 40 0 1 0
34 2 324654 9 2 7 1 0 1 0 40 11 1 0
25 6 366207 9 2 10 1 0 0 0 40 0 1 0
33 4 103860 10 0 1 2 0 0 0 50 0 1 0
22 2 106700 12 2 8 1 0 0 0 27 0 0 0
54 5 163557 9 2 8 3 0 0 0 30 0 0 0
39 7 286261 14 2 5 3 0 0 0 40 0 0 0
25 2 123083 13 2 5 3 0 0 0 40 0 0 0
75 7 125197 9 0 8 2 0 0 0 26 0 1 0
28 4 278073 9 2 7 4 0 4 0 30 0 1 0
50 2 133963 13 1 3 3 0 0 0 50 0 0 0
62 4 71467 13 0 1 2 0 0 0 55 0 1 1
40 2 76487 9 0 7 2 0 0 0 40 0 1 0
58 5 215245 13 2 5 3 0 0 0 37 0 0 0
24 6 127185 12 0 4 0 0 0 0 40 0 0 0
21 2 179720 9 2 2 4 0 0 0 30 0 0 0
40 2 88909 13 0 4 2 15024 0 0 50 0 1 1
45 2 341995 11 0 5 2 0 0 1902 42 0 1 1
48 2 173938 9 0 4 2 0 0 0 60 0 1 0
34 2 344275 9 2 10 3 0 0 0 70 0 1 0
23 2 150463 9 2 11 5 0 3 0 40 31 0 0
43 5 209544 14 2 4 3 10520 0 0 50 0 0 1
42 5 201723 10 2 1 3 0 0 0 40 0 1 0
39 4 343476 13 0 5 2 15024 0 0 50 8 1 1
52 7 77392 9 0 9 2 0 0 0 60 0 1 0
21 -1 171156 10 2 -1 3 0 0 0 35 0 0 0
56 4 357118 13 2 4 3 0 0 0 60 0 0 0
48 6 167749 9 0 8 0 0 0 0 40 0 0 1
37 4 352882 9 1 4 3 0 1 0 70 10 0 1
25 2 51201 9 0 1 2 0 0 0 35 0 1 0
40 2 365986 13 0 6 1 0 0 0 40 0 1 1
34 2 400416 7 2 7 1 0 4 0 45 0 1 0
52 2 31533 9 1 2 3 0 0 0 40 0 1 0
41 2 106900 13 0 0 2 0 0 1902 42 0 1 1
36 5 192337 9 2 2 3 0 0 0 40 0 1 0
21 2 118712 11 2 1 1 0 0 1504 40 0 1 0
28 2 301654 13 2 5 3 0 0 0 40 0 0 0
31 4 145162 13 0 4 2 0 0 0 60 -1 1 1
20 2 88126 10 2 8 1 0 0 0 9 2 1 0
68 2 165017 9 0 5 2 0 0 0 40 16 1 1
35 2 238342 9 0 10 2 0 0 0 40 0 1 0
32 2 857532 9 2 7 1 0 4 0 40 0 1 0
64 2 134378 14 0 4 2 0 0 0 50 0 1 1
17 2 260797 6 2 6 1 0 0 0 23 0 0 0
25 2 138765 13 2 5 3 0 0 0 20 0 1 0
74 -1 256674 9 4 -1 3 0 0 0 25 0 0 0
31 2 247444 11 0 7 2 0 0 0 40 29 1 0
51 3 454063 16 0 4 2 7298 0 0 40 0 1 1
67 2 180539 9 0 3 2 0 0 0 10 0 1 0
42 2 397346 9 2 1 3 3325 0 0 40 0 1 0
29 2 107160 9 2 2 3 0 0 0 40 0 1 0
31 2 262024 9 0 7 2 0 4 0 40 0 1 0
21 2 131230 9 0 1 2 0 0 0 37 0 1 0
67 2 274451 6 0 10 2 0 0 0 16 0 1 0
41 3 365986 9 1 12 3 0 0 0 40 0 1 1
27 2 204515 13 2 0 3 0 0 0 36 0 0 0
51 2 99316 8 1 10 5 0 0 0 50 0 1 0
21 -1 206681 7 0 -1 0 0 0 0 40 0 0 0
28 2 268726 9 0 1 2 0 0 0 46 0 1 0
21 2 275395 10 2 1 1 0 0 0 40 0 1 0
28 2 383322 11 0 7 2 0 0 0 40 0 1 1
29 2 126822 9 0 2 2 0 0 0 35 0 1 0
39 7 168355 9 0 4 2 0 0 0 70 0 1 0
21 2 162667 13 2 8 3 0 0 0 40 29 1 0
43 2 373403 11 0 1 2 0 0 0 40 0 1 0
44 4 274562 9 2 1 3 14344 0 0 40 0 1 1
28 2 249362 7 0 10 2 0 0 0 50 0 1 0
31 2 111567 5 2 3 3 0 0 0 43 0 1 1
18 -1 216508 9 2 -1 1 0 0 0 30 0 1 0
27 2 145784 10 0 8 0 0 2 0 45 0 0 0
34 3 209317 10 0 12 2 0 0 0 40 0 1 0
25 2 259505 9 2 0 3 0 0 0 40 0 1 0
34 2 345360 13 0 0 2 0 0 0 40 2 1 0
43 5 198096 9 0 1 2 7688 0 0 40 0 1 1
40 7 33126 14 0 1 2 0 0 0 50 0 1 0
21 2 206354 9 2 2 5 0 4 0 35 0 0 0
25 2 1484705 10 1 4 5 0 0 0 25 0 0 0
21 2 26410 9 2 8 3 0 0 0 40 0 0 0
19 4 220901 10 2 10 1 0 0 0 30 0 1 0
49 7 44671 12 0 1 2 0 0 0 40 0 1 1
20 2 38620 10 2 2 1 0 0 0 20 0 1 0
36 2 89040 7 0 10 2 0 0 0 47 0 1 0
32 2 370160 10 3 4 5 0 4 0 40 0 0 0
23 2 208946 10 2 8 1 0 0 0 32 0 1 0
21 2 131230 10 2 3 1 0 0 0 10 0 1 0
25 2 60358 13 2 4 1 0 0 0 40 0 1 0
26 2 350853 3 2 10 3 0 0 0 40 -1 1 0
24 2 209782 13 2 3 1 0 0 0 40 0 0 0
22 2 351952 10 2 5 5 0 0 0 20 0 0 0
26 2 142081 9 0 2 0 0 0 0 40 20 0 0
22 2 164775 5 2 7 5 0 0 0 40 31 1 0
41 5 47858 13 0 12 2 0 0 0 40 0 1 1
18 2 404085 9 0 8 0 0 0 0 40 0 0 0
24 2 218678 13 2 3 1 0 0 0 40 0 1 0
38 2 184655 9 0 1 2 0 0 1740 48 0 1 0
36 2 321760 13 2 8 3 0 0 0 17 0 0 0
45 5 185399 14 1 5 1 0 0 0 55 0 0 0
38 5 409200 10 0 0 2 0 0 0 40 0 1 1
38 2 40077 9 0 1 2 0 0 0 50 0 1 1
34 4 31740 9 2 9 3 0 0 0 40 0 1 0
53 5 233722 12 2 8 3 0 4 0 40 0 1 0
32 2 192039 11 0 5 0 0 0 0 40 0 0 1
17 2 222618 7 2 3 1 0 4 0 30 0 0 0
45 3 213646 13 0 4 2 7298 0 0 40 0 1 1
31 5 194141 9 0 12 2 0 0 0 48 0 1 0
47 3 80282 16 0 5 2 0 0 0 45 0 1 0
27 2 166350 9 2 3 3 0 0 0 50 0 1 0
61 6 60641 10 0 8 0 0 0 0 30 0 0 0
33 2 124827 9 0 10 2 0 0 0 40 0 1 0
67 2 105438 9 3 7 4 0 0 0 40 0 0 0
38 2 85244 13 3 1 3 0 0 0 40 0 1 0
25 2 120535 9 1 3 5 0 0 0 40 0 0 0
33 5 269604 3 2 2 5 0 3 0 40 36 0 0
27 2 247711 9 0 8 0 0 0 0 40 0 0 0
45 2 380922 9 0 1 2 0 0 0 60 0 1 1
24 2 281221 13 2 8 4 0 1 0 40 27 0 0
23 2 269687 11 2 0 3 0 0 0 40 0 1 0
48 2 181758 10 1 8 5 0 0 0 40 0 0 0
61 6 136787 10 0 8 2 0 0 0 40 0 1 1
22 2 107882 9 2 5 1 0 0 0 20 0 0 0
34 2 172579 11 1 0 5 0 0 0 40 0 0 0
32 2 29933 9 0 7 2 5178 0 0 40 0 1 1
35 6 38905 10 1 8 3 0 0 0 50 0 0 0
36 2 168826 6 2 1 3 0 0 0 40 0 1 0
24 2 424034 9 2 4 5 0 0 0 40 0 1 0
60 2 117509 5 0 1 2 0 0 0 40 0 1 0
28 -1 196971 13 2 -1 3 0 0 0 43 0 0 0
64 2 69525 9 1 1 5 0 0 0 20 0 1 0
22 2 374116 9 2 3 5 0 0 0 35 0 0 0
27 2 283913 3 2 11 3 0 0 0 65 2 0 0
36 3 147258 10 1 10 3 0 0 0 60 0 1 0
27 2 139903 9 2 3 5 0 4 0 30 0 0 0
52 2 112959 10 4 3 3 0 0 0 40 0 0 0
57 4 264148 9 0 9 2 0 0 0 45 0 1 0
23 2 256211 10 2 8 3 0 1 0 24 19 1 0
29 4 142519 9 0 7 2 0 0 0 40 0 1 0
34 2 281852 9 2 10 3 0 4 0 80 0 1 0
38 2 380543 9 2 2 5 0 4 0 30 0 0 0
50 4 204402 9 0 9 2 0 0 0 84 0 1 1
50 2 192203 7 0 10 2 0 0 0 40 0 1 0
51 4 199005 13 0 4 0 0 0 0 40 0 0 1
17 7 61838 6 2 1 1 0 0 0 40 0 1 0
25 2 210095 7 5 6 3 0 0 0 40 20 0 0
19 2 187352 9 0 1 2 0 0 0 40 0 1 0
43 4 32451 9 0 1 2 0 0 0 40 0 1 0
59 2 140569 10 3 3 3 14084 0 0 60 0 1 1
39 2 87556 14 2 5 3 6849 0 0 40 0 1 0
18 2 79443 5 2 7 1 0 0 0 40 20 1 0
27 2 212622 14 2 4 1 0 0 0 40 0 0 0
39 2 32650 11 2 9 3 0 0 0 60 0 1 0
44 2 125461 13 0 3 2 0 0 0 40 0 1 1
19 2 219867 9 2 8 4 0 0 0 35 0 0 0
32 5 206609 9 2 2 1 0 0 0 40 0 1 0
48 2 101299 9 0 1 2 0 0 0 40 0 1 1
46 2 29437 12 0 3 2 0 0 0 50 0 1 0
65 2 87164 7 4 3 4 0 0 0 20 0 0 0
57 7 146103 13 0 5 2 0 0 0 45 0 1 1
48 2 169324 9 2 2 5 0 4 0 32 28 0 0
46 2 138370 4 0 2 2 0 1 1651 40 11 1 0
27 2 29523 6 0 6 2 0 0 0 40 0 1 0
29 5 383745 10 0 12 2 0 0 1485 40 0 1 1
21 -1 247075 9 2 -1 5 0 4 0 25 0 0 0
20 -1 200967 10 2 -1 1 0 0 0 12 0 0 0
51 -1 175985 9 0 -1 2 0 0 0 40 0 1 0
35 7 189404 10 0 3 2 0 0 1740 40 0 1 0
29 4 267661 9 0 9 2 0 0 0 70 0 1 0
30 5 182926 10 0 12 2 15024 0 0 40 0 1 1
65 2 243858 9 4 2 3 0 0 0 15 0 0 0
20 -1 43587 9 5 -1 3 0 0 0 35 0 0 0
47 6 31339 10 0 8 2 0 0 0 40 0 1 0
41 2 204682 9 1 1 5 2174 0 0 40 8 1 0
17 2 73145 5 2 1 1 0 0 0 16 0 0 0
38 5 218184 3 0 6 4 0 0 0 40 20 1 0
38 5 223237 14 0 5 2 0 0 0 40 0 1 1
39 4 93319 9 2 3 4 0 0 0 4 0 0 0
24 -1 212300 9 3 -1 3 0 0 0 38 0 0 0
52 2 187356 6 0 7 2 0 0 0 41 0 1 0
46 4 220832 10 0 4 2 0 0 0 58 0 1 1
22 2 211361 13 2 4 3 0 0 0 30 0 0 0
56 2 134195 14 2 3 3 0 0 0 50 0 1 0
37 4 218249 7 1 5 5 0 4 0 30 0 0 0
59 2 70720 13 1 3 3 0 0 0 55 0 1 1
19 4 342384 7 0 1 1 0 0 2129 55 0 1 0
31 2 237317 5 2 1 3 0 3 0 45 0 1 0
22 2 359759 10 2 3 3 0 1 0 20 15 1 0
48 4 181758 16 2 5 5 0 0 0 60 0 0 1
63 7 267101 13 0 4 2 0 0 0 60 0 1 0
33 2 222221 9 0 4 2 7298 0 0 45 0 1 1
53 2 55139 9 2 9 3 0 0 0 10 0 1 0
38 2 220237 11 0 1 2 0 0 0 40 -1 1 1
39 2 101073 12 0 3 2 0 0 0 24 0 1 0
